focus_name, tier, choice, focus_skill_name
'Abides In Stone',1,false,'Golem Body'
'Abides In Stone',1,false,'Golem Healing'
'Abides In Stone',2,false,'Golem Grip'
'Abides In Stone',3,false,'Trained Basher'
'Abides In Stone',3,true,'Golem Stomp'
'Abides In Stone',3,true,'Weaponization'
'Abides In Stone',4,false,'Deep Reserves'
'Abides In Stone',5,false,'Still As A Statue'
'Abides In Stone',6,true,'Ultra Enhancement'
'Abides In Stone',6,true,'Mind Surge'
'Absorbes Energy',1,false,'Absorb Kinetic Energy'
'Absorbes Energy',1,false,'Release Energy'
'Absorbes Energy',2,false,'Energize Object'
'Absorbes Energy',3,true,'Absorbes Pure Energy'
'Absorbes Energy',3,true,'Absorb Kinetic Energy'
'Absorbes Energy',4,false,'Overcharge Energy'
'Absorbes Energy',5,false,'Energize Creature'
'Absorbes Energy',6,true,'Energize Crowd'
'Absorbes Energy',6,true,'Overcharge Device'
